GameNumber,Inaccuracies,Mistakes,Blunder,AvgSPLoss,accuracy%
1,4,8,1,86.12,76.44
2,12,9,1,70.32,85.68
3,4,12,1,81.61,82.89
4,0,4,1,60.47,71.42
5,2,3,0,49.05,80.23
6,10,7,0,47.17,85.61
7,5,3,1,64.22,74.92
8,4,5,1,79.57,56.39
9,11,7,1,67.28,80.04
10,9,9,1,75.51,69.76
11,2,4,1,55.14,83.68
12,5,6,1,65.56,81.07
13,4,5,2,95.88,63.43
14,5,4,1,74.6,70.11
15,4,3,2,86.37,80.41
16,4,6,1,93.24,72.15
17,5,6,1,50.36,83.43
18,8,14,1,86.77,72.85
19,5,3,4,96.0,68.57
20,8,6,1,66.0,78.19
21,9,9,0,56.71,86.18
22,5,10,2,95.23,72.85
23,7,8,0,54.78,83.36
24,6,10,2,101.25,71.85
25,7,6,1,56.73,78.87
26,4,9,1,97.7,66.24
27,10,5,1,60.0,79.63
28,1,6,1,97.63,66.48
29,8,10,1,69.03,80.07
30,12,6,1,58.52,77.71
31,5,3,1,66.07,69.07
32,0,0,0,10.33,96.17
33,4,3,2,80.53,74.74
34,7,4,2,71.29,74.93
35,10,3,2,60.57,77.47
36,2,5,2,86.09,71.56
37,7,6,1,75.78,68.65
38,8,6,2,84.12,70.44
39,3,8,2,66.31,80.59
40,8,7,1,50.2,78.92
41,3,3,3,90.08,69.65
42,6,6,1,72.9,74.52
43,4,4,2,72.61,79.52
44,4,10,1,78.58,75.26
45,7,3,2,78.61,76.71
46,6,13,2,91.41,69.28
47,1,0,0,18.67,92.95
48,10,4,0,54.86,83.06
49,5,3,1,45.48,80.19
50,1,0,1,84.0,57.95
51,7,1,3,70.36,79.49
52,5,3,1,105.29,56.37
53,3,3,2,96.65,55.32
54,5,3,1,50.26,82.02
55,2,1,1,51.12,77.67
56,6,5,1,67.88,76.96
57,6,13,1,84.15,76.17
58,10,7,1,73.59,75.69
59,7,5,1,50.04,79.87
60,6,7,2,78.32,73.41
61,9,8,2,78.42,79.66
62,5,4,1,47.67,85.05
63,7,6,2,69.16,82.15
64,8,7,3,79.41,67.38
65,6,4,1,76.87,75.64
66,6,10,0,69.06,81.24
67,7,9,0,53.63,86.12
68,12,10,2,70.67,77.0
69,2,0,2,67.43,78.22
70,6,8,1,66.67,79.7
71,6,6,0,54.32,79.01
72,5,5,1,68.73,78.27
73,6,6,0,60.4,80.84
74,1,3,1,82.79,66.75
75,7,8,1,48.15,82.41
76,9,11,1,84.59,75.63
77,5,8,2,76.56,71.13
78,8,7,1,70.21,76.93
79,8,5,1,65.31,81.38
80,6,6,2,78.86,80.6
81,12,6,2,73.45,71.65
82,29,12,1,40.22,85.57
83,4,8,1,112.52,70.03
84,13,5,1,64.44,76.83
85,6,5,1,84.17,67.91
86,7,5,1,71.7,77.47
87,8,3,2,80.69,76.38
88,14,10,0,70.73,79.73
89,4,12,2,88.51,76.93
90,11,11,1,87.68,69.56
91,1,8,2,84.04,77.51
92,8,8,1,75.75,77.69
93,10,10,2,83.74,80.06
94,8,7,2,88.45,71.73
95,4,11,0,73.34,77.74
96,7,6,2,122.96,57.63
97,5,8,1,83.47,76.14
98,6,5,1,72.34,77.69
99,5,7,1,75.61,76.07
100,10,14,0,64.78,81.56
