GameNumber,Inaccuracies,Mistakes,Blunder,AvgSPLoss,accuracy%
1,4,7,1,60.31,83.27
2,8,8,1,74.3,82.37
3,7,9,2,76.44,81.5
4,3,4,1,82.25,68.2
5,4,5,0,41.54,86.59
6,4,7,2,64.43,77.52
7,7,7,1,94.64,66.33
8,5,10,1,61.24,82.13
9,7,7,1,82.0,77.64
10,1,1,1,82.43,61.47
11,2,8,1,73.72,77.71
12,0,3,1,59.86,74.52
13,8,10,1,71.91,83.75
14,3,2,1,55.67,74.17
15,5,6,0,87.59,74.01
16,7,3,1,50.14,81.29
17,5,5,0,67.68,76.74
18,7,10,0,87.12,77.86
19,7,2,1,83.85,64.77
20,5,12,1,103.9,69.28
21,6,5,1,62.0,76.82
22,1,8,1,94.0,74.01
23,2,6,0,63.78,77.74
24,8,6,1,88.52,73.91
25,3,1,1,87.15,50.85
26,6,5,1,69.96,75.5
27,1,6,1,84.42,73.09
28,2,10,1,79.71,79.97
29,5,4,2,54.15,84.98
30,6,7,1,77.42,77.52
31,5,9,2,84.06,75.33
32,3,7,2,82.68,73.39
33,4,4,1,58.18,78.25
34,3,4,3,113.7,67.82
35,11,6,2,67.88,76.74
36,2,5,1,81.84,70.33
37,4,4,2,69.31,77.92
38,6,9,1,78.49,74.18
39,3,5,0,74.42,75.95
40,5,12,0,78.97,73.18
41,4,10,1,80.57,77.51
42,5,2,1,64.0,78.73
43,1,3,3,90.05,72.03
44,5,7,2,91.71,66.69
45,11,8,2,80.32,77.4
46,3,5,2,78.9,72.89
47,5,7,3,130.0,52.47
48,6,8,1,72.77,80.82
49,4,6,0,56.62,80.71
50,5,6,1,72.33,80.02
51,6,6,1,59.36,84.92
52,1,2,2,75.35,66.35
53,5,6,2,76.07,77.54
54,7,3,2,77.08,77.38
55,4,5,2,86.96,72.22
56,4,8,1,73.88,76.49
57,6,6,2,79.71,76.34
58,6,4,1,61.58,77.53
59,2,2,3,77.78,69.05
60,8,8,1,74.58,78.43
61,5,8,1,73.35,78.59
62,1,1,0,28.93,88.4
63,3,2,1,84.82,71.2
64,6,4,1,61.08,74.22
65,4,5,1,81.88,70.22
66,5,9,0,69.7,82.36
67,2,9,1,71.66,83.92
68,2,5,0,61.68,76.14
69,6,4,0,60.16,82.45
70,3,3,1,61.63,73.94
71,8,4,1,58.86,83.0
72,4,10,1,85.22,74.71
73,2,8,1,74.96,81.6
74,6,3,1,90.11,64.74
75,2,6,1,69.61,78.84
76,7,7,0,56.54,81.28
77,7,3,1,61.42,84.09
78,9,10,1,87.17,68.95
79,5,5,2,67.93,80.57
80,6,3,1,81.0,63.77
81,9,5,0,51.25,85.85
82,7,8,1,70.17,74.6
83,0,4,3,140.47,53.26
84,9,7,1,70.06,82.86
85,1,3,1,88.23,72.28
86,3,7,1,106.4,66.05
87,6,4,1,68.11,76.81
88,4,8,1,70.93,76.44
89,9,4,2,77.44,73.68
90,7,10,2,66.87,80.48
91,3,8,1,75.52,77.89
92,6,2,2,65.43,75.46
93,4,10,1,85.23,79.76
94,6,3,1,76.74,75.52
95,6,6,2,77.15,73.21
96,4,2,2,64.43,79.86
97,13,9,1,70.93,84.63
98,8,7,1,79.0,75.9
99,8,2,2,62.04,82.18
100,3,5,1,65.92,78.45
